1108447 999 11 14 080 000098   000098   000097   000097   000099   000097   000096   000095   000096   000096   000094   000093   000092   000090   000090   000089   000091   000093   000094   000096   000096   000097   000092   000093  
1108447 999 11 15 080 000095   000090   000093   000087   000095   000095   000095   000098   000093   000090   000092   000092   000092   000090   000093   000094   000095   000095   000097   000098   000097   000095   000097   000095  
1108447 999 11 16 080 000094   000092   000091   000095   000097   000090   000088   000085   000083   000083   000091   000095   000096   000095   000095   000097   000095   000095   000095   000095   000097   000097   000098   000099  
1108447 999 11 17 080 000099   000099   000099   000099   000099   000097   000095   000095   000095   000095   000095   000091   000092   000088   000083   000083   000083   000090   000095   000096   000095   000095   000097   000097  
1108447 999 11 18 080 000097   000095   000097   000095   000095   000095   000095   000094   000094   000091   000085   000083   000077   000077   000076   000077   000081   000078   000080   000081   000081   000081   000080   000082  
1108447 999 11 19 080 000074   000076   000077   000076   000086   000080   000074   000069   000070   000064   000083   000080   000086   000095   000094   000094   000095   000096   000091   000090   000087   000089   000092   000093  
1108447 999 11 20 080 000094   000095   000093   000084   000077   000073   000074   000074   000078   000068   000067   000062   000066   000066   000068   000071   000078   000084   000091   000090   000087   000091   000095   000093  
1108447 999 11 21 080 000088   000089   000088   000089   000088   000089   000087   000081   000083   000083   000086   000086   000083   000082   000078   000076   000078   000077   000082   000081   000083   000087   000086   000088  
1108447 999 11 22 080 000093   000092   000091   000095   000096   000095   000095   000095   000087   000088   000085   000090   000093   000090   000090   000093   000093   000093   000095   000093   000093   000095   000096   000096  
1108447 999 11 23 080 000096   000097   000097   000096   000095   000095   000095   000093   000095   000095   000094   000093   000083   000084   000084   000081   000084   000085   000087   000094   000091   000091   000092   000092  
1108447 999 11 24 080 000093   000094   000091   000089   000088   000081   000079   000083   000089   000090   000092   000088   000092   000093   000096   000096   000097   000097   000097   000095   000097   000096   000095   000094  
1108447 999 11 25 080 000093   000094   000093   000093   000091   000092   000089   000090   000086   000085   000082   000088   000086   000082   000084   000090   000090   000090   000088   000091   000092   000092   000091   000095  
1108447 999 11 26 080 000095   000094   000089   000089   000088   000083   000081   000080   000076   000074   000078   000071   000065   000066   000068   000064   000067   000069   000075   000080   000082   000084   000086   000088  
1108447 999 11 27 080 000080   000081   000081   000081   000081   000079   000077   000073   000078   000081   000087   000085   000086   000083   000086   000086   000083   000083   000086   000088   000088   000083   000080   000088  
1108447 999 11 28 080 000088   000091   000095   000093   000094   000095   000096   000097   000096   000098   000091   000079   000083   000081   000083   000089   000090   000090   000088   000089   000089   000091   000088   000095  
1108447 999 11 29 080 000093   000094   000091   000093   000093   000096   000097   000094   000095   000093   000091   000085   000088   000080   000088   000091   000072   000087   000086   000082   000086   000085   000091   000088  
1108447 999 11 30 080 000092   000086   000091   000088   000090   000093   000094   000093   000093   000096   000091   000085   000084   000081   000091   000093   000095   000091   000093   000093   000095   000092   000097   000096  
1108447 999 12 01 080 000095   000095   000096   000096   000095   000093   000095   000095   000096   000096   000094   000095   000095   000095   000096   000093   000091   000090   000091   000093   000093   000095   000095   000096  
1108447 999 12 02 080 000097   000094   000093   000093   000092   000095   000091   000089   000083   000081   000081   000082   000073   000069   000066   000069   000068   000067   000063   000063   000064   000074   000075   000082  
1108447 999 12 03 080 000087   000087   000092   000094   000092   000093   000093   000090   000088   000087   000090   000086   000088   000086   000085   000082   000081   000082   000086   000088   000088   000089   000088   000088  
1108447 999 12 04 080 000086   000086   000082   000084   000084   000086   000085   000083   000082   000079   000078   000070   000067   000063   000067   000071   000071   000078   000074   000076   000069   000080   000085   000094  
1108447 999 12 05 080 000095   000091   000097   000097   000094   000092   000089   000094   000090   000092   000089   000085   000088   000087   000088   000087   000085   000087   000088   000084   000085   000087   000088   000084  
1108447 999 12 06 080 000084   000087   000088   000087   000086   000090   000091   000092   000094   000095   000092   000090   000087   000081   000078   000081   000085   000085   000089   000090   000088   000092   000095   000094  
1108447 999 12 07 080 000095   000095   000095   000095   000093   000091   000091   000090   000091   000093   000087   000086   000086   000087   000085   000084   000086   000087   000089   000086   000089   000092   000095   000096  
1108447 999 12 08 080 000094   000094   000095   000093   000092   000094   000091   000086   000089   000089   000091   000092   000091   000089   000087   000089   000090   000089   000090   000092   000095   000094   000093   000089  
1108447 999 12 09 080 000091   000086   000084   000088   000088   000086   000087   000088   000087   000087   000089   000085   000082   000084   000080   000085   000085   000082   000080   000083   000082   000092   000091   000094  
